OrderID,Product,Category,Quantity,Price,Total,Region,Salesperson,Month,Year
1,Phone,Electronics,1,859,859,East,David,Apr,2023
2,Phone,Electronics,9,189,1701,West,Alice,Jan,2023
3,Monitor,Electronics,4,617,2468,North,David,Dec,2024
4,Monitor,Electronics,8,703,5624,East,Alice,Mar,2024
5,Keyboard,Accessories,5,259,1295,South,Frank,Feb,2023
6,Mouse,Accessories,2,467,934,East,Eva,Jan,2024
7,Camera,Electronics,2,487,974,North,Eva,Nov,2024
8,Smartwatch,Electronics,4,821,3284,North,Alice,Nov,2023
9,Headphones,Accessories,2,975,1950,South,Bob,Jul,2024
10,Printer,Office,6,266,1596,East,Frank,Apr,2024
11,Phone,Electronics,10,750,7500,South,David,Mar,2024
12,Mouse,Accessories,5,755,3775,South,Frank,Jan,2023
13,Laptop,Electronics,6,510,3060,East,Bob,Apr,2024
14,Monitor,Electronics,8,505,4040,West,Charlie,May,2023
15,Monitor,Electronics,9,651,5859,East,Grace,Oct,2024
16,Keyboard,Accessories,4,241,964,West,Bob,Jan,2023
17,Tablet,Electronics,3,911,2733,West,Bob,Jul,2024
18,Smartwatch,Electronics,8,641,5128,East,Alice,Nov,2023
19,Camera,Electronics,5,887,4435,East,Bob,May,2024
20,Tablet,Electronics,8,103,824,East,Charlie,Sep,2023
21,Headphones,Accessories,9,723,6507,South,Charlie,Jun,2023
22,Camera,Electronics,9,100,900,East,Helen,Jan,2023
23,Keyboard,Accessories,5,345,1725,North,David,Oct,2023
24,Phone,Electronics,8,935,7480,North,Charlie,Mar,2024
25,Camera,Electronics,3,371,1113,West,David,Sep,2023
26,Headphones,Accessories,7,787,5509,East,Helen,Sep,2024
27,Phone,Electronics,4,330,1320,North,Frank,Jan,2023
28,Smartwatch,Electronics,4,107,428,North,Alice,Apr,2023
29,Laptop,Electronics,6,172,1032,South,Eva,Nov,2024
30,Monitor,Electronics,9,235,2115,West,David,Aug,2024
31,Monitor,Electronics,2,199,398,West,Frank,Jul,2024
32,Printer,Office,1,789,789,North,Alice,Jul,2024
33,Phone,Electronics,4,296,1184,South,Helen,Mar,2024
34,Tablet,Electronics,5,573,2865,South,Bob,Aug,2023
35,Laptop,Electronics,9,956,8604,North,Bob,Apr,2023
36,Mouse,Accessories,8,592,4736,South,Grace,Jan,2023
37,Mouse,Accessories,1,499,499,East,Helen,May,2024
38,Camera,Electronics,8,258,2064,South,Eva,Apr,2023
39,Smartwatch,Electronics,9,162,1458,East,Alice,Jan,2024
40,Camera,Electronics,9,261,2349,North,Bob,Mar,2023
41,Smartwatch,Electronics,2,791,1582,South,Grace,Feb,2023
42,Smartwatch,Electronics,10,140,1400,North,Grace,Nov,2024
43,Headphones,Accessories,4,785,3140,East,David,May,2024
44,Tablet,Electronics,5,568,2840,East,Bob,Jan,2024
45,Smartwatch,Electronics,10,202,2020,North,David,Sep,2024
46,Tablet,Electronics,6,170,1020,South,Frank,May,2023
47,Printer,Office,9,820,7380,East,Alice,Nov,2024
48,Phone,Electronics,3,370,1110,North,Bob,Dec,2023
49,Headphones,Accessories,5,719,3595,South,Frank,Apr,2024
50,Camera,Electronics,8,357,2856,North,Bob,Nov,2024
51,Headphones,Accessories,1,103,103,East,Charlie,Nov,2024
52,Tablet,Electronics,8,664,5312,West,Alice,Feb,2023
53,Tablet,Electronics,9,136,1224,East,Charlie,Jul,2023
54,Laptop,Electronics,5,473,2365,North,Frank,Apr,2023
55,Phone,Electronics,6,898,5388,West,Charlie,Apr,2023
56,Tablet,Electronics,7,125,875,South,Frank,Jul,2023
57,Headphones,Accessories,3,906,2718,North,Grace,Jan,2024
58,Monitor,Electronics,4,936,3744,West,Frank,May,2023
59,Monitor,Electronics,1,775,775,South,Grace,Jun,2024
60,Phone,Electronics,5,459,2295,West,Frank,Jan,2023
61,Headphones,Accessories,3,694,2082,East,Alice,Feb,2024
62,Keyboard,Accessories,6,546,3276,North,Grace,Oct,2023
63,Headphones,Accessories,1,825,825,West,Alice,Sep,2023
64,Keyboard,Accessories,7,171,1197,East,Frank,Nov,2023
65,Headphones,Accessories,9,416,3744,West,Frank,Jul,2024
66,Camera,Electronics,3,296,888,West,Grace,Nov,2023
67,Smartwatch,Electronics,10,408,4080,West,Alice,May,2024
68,Monitor,Electronics,7,904,6328,East,Helen,Aug,2024
69,Monitor,Electronics,9,584,5256,South,Bob,May,2024
70,Phone,Electronics,4,788,3152,East,David,Apr,2023
71,Laptop,Electronics,1,350,350,West,Bob,Aug,2024
72,Smartwatch,Electronics,4,835,3340,West,Helen,Jul,2023
73,Tablet,Electronics,1,868,868,North,Grace,Apr,2023
74,Camera,Electronics,8,151,1208,South,Bob,Aug,2023
75,Printer,Office,9,672,6048,East,Helen,Oct,2024
76,Camera,Electronics,8,262,2096,West,Helen,May,2023
77,Headphones,Accessories,9,596,5364,South,Eva,Aug,2023
78,Headphones,Accessories,4,378,1512,East,Frank,Sep,2023
79,Tablet,Electronics,3,336,1008,West,Charlie,Dec,2023
80,Phone,Electronics,7,517,3619,East,Helen,Jul,2023
